X,Y,LONGITUDE,LATITUDE,AR_LIVRE,BOUGUER,h
5443317.8731124,6807410.20815494,-49.45907222,-28.77320556,-64.87813993,-67.10869116,21.43
5474104.51371557,6806764.68293066,-49.14379167,-28.76807778,-43.12856849,-43.78122448,6.92
5445655.54716851,6807606.74492,-49.43522778,-28.77063333,-64.88607506,-67.22399733,22.32
5390471.38578181,6809018.5752446,-50.0005,-28.7758,65.43953554,-66.69242246,1185.94
5469234.6849937,6807170.64882695,-49.19378611,-28.76620556,-47.68880623,-49.75472113,19.51
5039537.20040414,6818216.75696478,-53.5952,-28.7514,10.88654495,-36.09573526,428.79
5229207.31698558,6813929.39691222,-51.6527,-28.7703,14.45606022,-52.49739121,605.24
5476418.52180505,6808218.03995028,-49.120725,-28.75416111,-41.1556412,-41.77668649,6.67
5283884.52459754,6813310.63289128,-51.0928,-28.765,27.41252848,-65.993975,841.21
5461296.84070227,6808952.19608932,-49.27572778,-28.75304444,-58.64162913,-61.8878265,30.09
5286105.34511313,6813444.84539654,-51.0701,-28.7633,28.4182071,-65.67980406,847.37
5286115.10816295,6813444.60511003,-51.07,-28.7633,28.42437621,-65.67587295,847.39
5286115.10816295,6813444.60511003,-51.07,-28.7633,28.62353064,-65.46552852,847.29
5461843.82700077,6809126.94868277,-49.27020278,-28.75127778,-59.71422268,-61.66682151,18.53
5389621.58506515,6811358.02990302,-50.01,-28.755,62.83137594,-75.54753786,1241.91
5142065.50047646,6817937.59666908,-52.5455,-28.7467,11.12754103,-52.33416106,575.33
5442048.51647845,6810594.4629651,-49.4733,-28.745,-64.21389982,-67.48008324,30.81
5442048.51647845,6810594.4629651,-49.4733,-28.745,-64.20155713,-67.47221655,30.85
5442048.51647845,6810594.4629651,-49.4733,-28.745,-63.97241386,-67.23188328,30.75
5478247.7856164,6809743.51333105,-49.10265278,-28.73977222,-43.42737376,-44.27417971,8.71
5346506.47299473,6813156.00709889,-50.4518,-28.7511,30.97125816,-72.29559719,929.04
5472819.1755178,6810029.12817826,-49.1583,-28.7392,-45.83677771,-48.17296186,21.95
5305490.26080763,6814283.55442766,-50.8719,-28.7513,25.07189247,-67.82519379,836.6
5039331.98596931,6821076.97518025,-53.5974,-28.7256,9.320661972,-35.40187178,408.59
5384398.19665577,6812387.33484218,-50.0638,-28.7473,70.64868555,-62.12836411,1192.18
5466909.78583608,6810401.32593955,-49.2189,-28.738,-56.24247873,-57.19443729,9.55
5420581.54396373,6811590.71196036,-49.6933,-28.7432,-45.25417364,-69.04054465,215.42
5449436.30476677,6810891.63290076,-49.39783889,-28.73978056,-64.49284243,-67.07857453,24.46
5442673.94360073,6811104.33559496,-49.4671,-28.7402,-63.68351053,-66.62509257,27.91
5460624.39578757,6810663.05884586,-49.2833,-28.7379,-61.85265394,-63.57783962,16.53
5311112.68891542,6814445.32036536,-50.8144,-28.7485,27.12070409,-69.88865276,873.31
5437334.99872915,6811317.42298815,-49.5218,-28.7401,-63.3096839,-66.55451304,30.83
5463958.09210764,6810664.01847365,-49.2492,-28.7367,-59.28409513,-60.85595531,15.12
5346150.66790238,6813677.4086726,-50.4556,-28.7465,36.47202518,-74.14880906,994.77
5381587.4719584,6812802.05986727,-50.0927,-28.7444,69.82489132,-63.21171061,1194.62
5459894.27448765,6810885.32735203,-49.29085833,-28.73616111,-60.22706728,-62.96155838,25.57
5383015.35237227,6812832.89220484,-50.0781,-28.7437,71.17400428,-63.13824427,1205.97
5430114.4480793,6811664.48095854,-49.5958,-28.7394,-60.3246569,-63.69703882,32.35
5424147.65251788,6811816.89140402,-49.6569,-28.74,-56.10063543,-65.06131468,82.68
5448856.58745612,6811223.18895174,-49.4039,-28.737,-65.33761577,-67.40967457,19.9
5454796.53644751,6811125.90616828,-49.3431,-28.7358,-57.00659661,-64.36590797,66.98
5414873.52073827,6812140.2492105,-49.7519,-28.7401,-54.14412462,-70.11645976,146.07
5464240.75991641,6810935.71939128,-49.24641944,-28.73415556,-59.13028732,-60.73119405,15.38
5358952.28730883,6813678.09163578,-50.3246,-28.743,45.96496149,-70.42313171,1046.28
5322412.81463237,6814614.94515249,-50.6988,-28.7442,17.50585975,-75.58467636,838.28
5394507.73490062,6812804.47636323,-49.96050222,-28.74049861,66.31540788,-71.71141221,1238.496
5394507.73490062,6812804.47636323,-49.96050222,-28.74049861,66.22324627,-71.94792481,1239.786
5394507.73490062,6812804.47636323,-49.96050222,-28.74049861,65.80007002,-72.35543506,1239.646
5394507.73490062,6812804.47636323,-49.96050222,-28.74049861,65.15900125,-72.34300783,1233.806
5394507.73490062,6812804.47636323,-49.96050222,-28.74049861,65.11694215,-72.42423193,1234.156
5394507.73490062,6812804.47636323,-49.96050222,-28.74049861,65.06069997,-72.22422311,1231.866
5393531.47431168,6812837.54837452,-49.9705023,-28.74049857,68.55449076,-71.41681562,1255.943
5393531.47431168,6812837.54837452,-49.9705023,-28.74049857,68.08527547,-71.52347491,1252.703
5393531.47431168,6812837.54837452,-49.9705023,-28.74049857,67.1643203,-71.68574808,1245.923
5393531.47431168,6812837.54837452,-49.9705023,-28.74049857,66.41822542,-71.59147396,1238.413
5352901.37997022,6813940.96813816,-50.3866,-28.7423,33.52831567,-75.20468519,977.92
5380080.46075276,6813340.19140023,-50.1083,-28.74,70.37628659,-61.52332766,1184.51
5369192.83017887,6813635.26868289,-50.2198,-28.7405,58.93423367,-67.44536304,1135.45
5441694.52878197,6811927.53867002,-49.47743889,-28.73313056,-63.34830189,-66.73847059,31.98
5316321.70493507,6815204.00005991,-50.7613,-28.7404,26.4575782,-71.86868662,885.08
5481808.87331115,6811213.27545361,-49.06685,-28.72523889,-39.46574989,-39.8031421,4.2
5453851.97001737,6811931.60456266,-49.35308333,-28.72888611,-60.9572746,-66.17804917,47.9
5112825.8079095,6820541.45173497,-52.8451,-28.7261,5.431327267,-37.23785055,389.74
5328456.90154868,6815145.30826382,-50.6371,-28.7379,23.83745266,-74.55031003,885.6
5445893.78010295,6812230.6297417,-49.43460278,-28.72896389,-64.02417019,-66.85476218,26.82
5283860.2174372,6816318.64598673,-51.0938,-28.7379,26.62282305,-68.59257463,857.43
5224267.30787792,6818096.56907329,-51.7041,-28.7336,10.44068492,-53.15728749,575.34
5378154.89465267,6814236.08487288,-50.1283,-28.7325,66.04265826,-64.58898877,1173.25
5470775.14123012,6811957.46105792,-49.18000556,-28.72260833,-50.24132697,-51.13145779,9.01
5299972.90900384,6816291.82557098,-50.9289,-28.7345,15.16381617,-65.20798295,724.72
5393568.99353071,6813947.34988882,-49.97050225,-28.73049854,67.60788497,-69.55577576,1230.894
5393568.99353071,6813947.34988882,-49.97050225,-28.73049854,68.82925426,-69.88422147,1244.744
5393568.99353071,6813947.34988882,-49.97050225,-28.73049854,69.52219047,-69.77652226,1249.974
5393568.99353071,6813947.34988882,-49.97050225,-28.73049854,69.69225913,-69.8604666,1252.244
5393568.99353071,6813947.34988882,-49.97050225,-28.73049854,69.5475752,-70.11593154,1253.234
5393568.99353071,6813947.34988882,-49.97050225,-28.73049854,69.38718302,-70.45760172,1254.854
5392592.63585472,6813980.33153709,-49.98050234,-28.73049851,67.39179166,-68.83716837,1222.611
5392592.63585472,6813980.33153709,-49.98050234,-28.73049851,67.76691118,-68.78320185,1225.481
5392592.63585472,6813980.33153709,-49.98050234,-28.73049851,68.31939923,-68.7432158,1230.061
5392592.63585472,6813980.33153709,-49.98050234,-28.73049851,67.84633206,-68.97569798,1227.911
5392592.63686849,6813980.33261395,-49.98050233,-28.7304985,69.73784969,-69.14202135,1246.301
5392592.63589213,6813980.33264688,-49.98050234,-28.7304985,69.15930626,-69.10063877,1240.761
5392592.63589213,6813980.33264688,-49.98050234,-28.7304985,69.34957263,-69.07374641,1242.221
5392592.63589213,6813980.33264688,-49.98050234,-28.7304985,69.43487947,-69.21895357,1244.281
5392592.63589213,6813980.33264688,-49.98050234,-28.7304985,68.43897642,-69.28384861,1235.961
5391616.2764285,6814013.2323486,-49.99050242,-28.73049847,69.07155687,-68.42724437,1234.019
5391616.2764285,6814013.2323486,-49.99050242,-28.73049847,69.43945968,-68.57743855,1238.649
5391616.2764285,6814013.2323486,-49.99050242,-28.73049847,67.91330588,-68.65001136,1225.659
5391616.2764285,6814013.2323486,-49.99050242,-28.73049847,66.94701746,-68.50737078,1215.749
5391616.2764285,6814013.2323486,-49.99050242,-28.73049847,66.47478658,-68.75020665,1213.699
5391616.2764285,6814013.2323486,-49.99050242,-28.73049847,67.09948951,-69.22659973,1223.539
5391616.2764285,6814013.2323486,-49.99050242,-28.73049847,68.74916301,-69.46356023,1240.399
5391616.2764285,6814013.2323486,-49.99050242,-28.73049847,68.04328137,-68.87923486,1228.869
5391616.2764285,6814013.2323486,-49.99050242,-28.73049847,67.86172545,-68.57402578,1224.519
5390639.91424507,6814046.05124633,-50.0005025,-28.73049843,70.01985858,-67.84116295,1237.326
5390639.91424507,6814046.05124633,-50.0005025,-28.73049843,69.03609024,-67.98903829,1229.856
5390639.91424507,6814046.05124633,-50.0005025,-28.73049843,67.73008522,-68.22975531,1220.336
5390639.91424507,6814046.05124633,-50.0005025,-28.73049843,67.63082587,-68.44539066,1221.376
5390639.91424507,6814046.05124633,-50.0005025,-28.73049843,68.08051795,-68.43098959,1225.266
5390639.91424507,6814046.05124633,-50.0005025,-28.73049843,68.80859373,-68.4895708,1232.296
5379030.72742193,6814418.65584473,-50.1194,-28.7306,68.63016134,-64.62214866,1196.64
5473854.07766968,6812110.89461671,-49.14858056,-28.72010556,-46.93796015,-48.89892922,18.62
5476888.38978434,6812232.30618025,-49.1176,-28.7179,-45.35149738,-48.13153532,25.97
5388259.54173395,6814469.94242531,-50.025,-28.7274,67.92772829,-65.00672715,1193.47
5285717.6220614,6817149.90471997,-51.075,-28.73,24.78035811,-72.51958986,876.05
5285717.6220614,6817149.90471997,-51.075,-28.73,24.67021564,-72.49545234,874.85
5335564.54328275,6815930.68406911,-50.5646,-28.729,19.14435877,-74.46175188,842.83
5387142.22289892,6814673.80654187,-50.0365,-28.7259,74.56682233,-63.13342686,1236.14
5140587.3753191,6820915.68521651,-52.561,-28.72,1.629968101,-53.5506391,501.3
5039095.81851371,6823482.86353012,-53.5999,-28.7039,9.359381077,-36.09124178,415.09
5459433.7355797,6812916.98145016,-49.29638889,-28.71805556,-57.48241353,-62.30084699,44.2362
5466074.52659147,6812866.47219212,-49.22845278,-28.71613611,-58.95246022,-60.09872705,11.3
5466015.05424715,6812961.84272568,-49.2291,-28.7153,-58.77967383,-59.82409697,10.4
5425319.56690286,6814197.23195418,-49.6458,-28.7182,-55.2065435,-67.19707575,109.78
5390677.14167214,6815155.82990832,-50.00050245,-28.7204984,70.28459608,-66.70689329,1229.597
5390677.14167214,6815155.82990832,-50.00050245,-28.7204984,71.0875979,-66.98260748,1239.237
5390677.14167214,6815155.82990832,-50.00050245,-28.7204984,70.9701185,-67.13365688,1239.537
5389700.68249529,6815188.5596209,-50.01050254,-28.72049836,67.98243276,-66.03665691,1203.104
5389700.68249529,6815188.5596209,-50.01050254,-28.72049836,68.31108139,-66.70168028,1211.984
5389700.68249529,6815188.5596209,-50.01050254,-28.72049836,71.34866264,-67.52017304,1246.444
5389700.68249529,6815188.5596209,-50.01050254,-28.72049836,71.20840757,-67.3773211,1243.914
5389700.68249529,6815188.5596209,-50.01050254,-28.72049836,69.00073014,-67.28545353,1223.364
5389700.68249529,6815188.5596209,-50.01050254,-28.72049836,67.09057819,-66.51783848,1199.434
5389700.68249529,6815188.5596209,-50.01050254,-28.72049836,68.01998432,-66.45901435,1207.214
5389700.68249529,6815188.5596209,-50.01050254,-28.72049836,69.20758221,-66.58400346,1218.944
5388724.22151589,6815221.20629497,-50.02050262,-28.72049833,66.73877711,-65.84217377,1190.312
5388724.22151589,6815221.20629497,-50.02050262,-28.72049833,67.69874289,-66.07953798,1201.012
5388724.22151589,6815221.20629497,-50.02050262,-28.72049833,68.13097294,-65.99643593,1204.132
5388724.22151589,6815221.20629497,-50.02050262,-28.72049833,68.16743321,-65.64665566,1201.332
5388724.22151589,6815221.20629497,-50.02050262,-28.72049833,69.12730136,-65.63010452,1209.762
5388724.22155292,6815221.20740473,-50.02050262,-28.72049832,70.18406965,-65.63526723,1219.252
5388724.22155292,6815221.20740473,-50.02050262,-28.72049832,70.27676205,-65.84470483,1221.952
5388724.22155292,6815221.20740473,-50.02050262,-28.72049832,69.88510892,-65.73504595,1217.472
5387747.75783849,6815253.7721826,-50.0305027,-28.72049829,66.10767352,-66.20438165,1187.979
5387747.75783849,6815253.7721826,-50.0305027,-28.72049829,66.13188032,-66.11639185,1187.409
5387747.75783849,6815253.7721826,-50.0305027,-28.72049829,66.45075005,-66.22162312,1191.199
5387747.75783849,6815253.7721826,-50.0305027,-28.72049829,66.19767116,-66.23411701,1189.049
5387747.75783849,6815253.7721826,-50.0305027,-28.72049829,64.93216206,-67.24001811,1186.729
5387747.75783849,6815253.7721826,-50.0305027,-28.72049829,66.20281211,-66.19093006,1188.709
5387747.75686203,6815253.77221512,-50.03050271,-28.72049829,65.95403239,-66.14988878,1186.119
5459380.61822542,6813581.37267832,-49.2972,-28.7121,-56.99135696,-61.71835327,43.43
5468604.16827699,6813881.15303913,-49.203,-28.7061,-57.12049761,-58.21175978,10.8
5346533.50015591,6817019.56058002,-50.4527,-28.7163,38.17060254,-75.96557318,1026.23
5284463.15462645,6818601.10654222,-51.0882,-28.7172,25.86965996,-71.80939861,879.48
5376823.29124617,6816278.78372183,-50.1426,-28.7145,66.24767922,-64.20796091,1171.73
5468756.94374532,6814025.77235455,-49.20149722,-28.70474444,-57.20440347,-58.38740061,11.62
5387784.69268779,6816363.52816542,-50.03050266,-28.71049826,66.84882194,-65.50681064,1188.4
5387784.69268779,6816363.52816542,-50.03050266,-28.71049826,67.14115343,-65.45842115,1190.58
5386808.13304971,6816396.00490353,-50.04050274,-28.71049822,67.47518062,-65.29638425,1192.167
5386808.13304971,6816396.00490353,-50.04050274,-28.71049822,67.03902246,-65.25137242,1187.867
5386808.13304971,6816396.00490353,-50.04050274,-28.71049822,66.66323123,-65.44364764,1186.227
5386808.13304971,6816396.00490353,-50.04050274,-28.71049822,66.64219745,-65.78359642,1189.077
5386808.13304971,6816396.00490353,-50.04050274,-28.71049822,66.34650542,-65.55112046,1184.357
5386808.13304971,6816396.00490353,-50.04050274,-28.71049822,66.72939739,-65.49945248,1187.317
5385831.57069173,6816428.39976324,-50.05050282,-28.71049818,66.12178527,-65.2552818,1179.745
5385831.57069173,6816428.39976324,-50.05050282,-28.71049818,67.24251775,-65.20878933,1189.345
5385831.57069173,6816428.39976324,-50.05050282,-28.71049818,67.21177234,-65.12315874,1188.305
5385831.57069173,6816428.39976324,-50.05050282,-28.71049818,66.501407,-65.29640408,1183.505
5385831.57069173,6816428.39976324,-50.05050282,-28.71049818,66.50673566,-65.16239041,1182.355
5385831.57069173,6816428.39976324,-50.05050282,-28.71049818,66.8956134,-64.83841467,1182.935
5385831.57069173,6816428.39976324,-50.05050282,-28.71049818,67.89596332,-65.09358275,1194.155
5385831.57069173,6816428.39976324,-50.05050282,-28.71049818,67.07542187,-64.9887112,1185.885
5384855.0046075,6816460.71166687,-50.06050291,-28.71049815,66.43880352,-65.21655885,1182.272
5384855.0046075,6816460.71166687,-50.06050291,-28.71049815,66.39263389,-65.38022348,1183.322
5384855.00562071,6816460.71274434,-50.0605029,-28.71049814,68.47684914,-66.24009723,1209.632
5384855.00562071,6816460.71274434,-50.0605029,-28.71049814,67.68913445,-65.94014392,1199.912
5384855.00562071,6816460.71274434,-50.0605029,-28.71049814,67.68475204,-65.62001634,1197.012
5384855.00562071,6816460.71274434,-50.0605029,-28.71049814,67.97913445,-65.65014393,1199.912
5384855.00562071,6816460.71274434,-50.0605029,-28.71049814,68.25332985,-65.67136453,1202.552
5384855.00562071,6816460.71274434,-50.0605029,-28.71049814,67.86157135,-65.54726402,1197.942
5384855.00562071,6816460.71274434,-50.0605029,-28.71049814,67.70045836,-65.41408001,1195.312
5384855.00562071,6816460.71274434,-50.0605029,-28.71049814,67.35944302,-65.23587935,1190.672
5443556.79823058,6815136.83346401,-49.45963889,-28.70362778,-61.66329747,-66.88474673,48.37
5373837.5932359,6817063.70037664,-50.1734,-28.7083,60.26776221,-65.79345754,1132.56
5458220.77195483,6815004.14971349,-49.30963333,-28.69971667,-61.35243091,-64.66032459,30.79
5448345.42091859,6815264.21725865,-49.41071944,-28.70083333,-63.51995598,-66.88493729,31.57
5448488.75570349,6815265.22021858,-49.4092541,-28.70077469,-63.40810735,-66.89181358,32.621
5470850.6274481,6814747.39148326,-49.18038611,-28.69749722,-51.28168012,-55.43885796,38.22
5470849.77193405,6814766.58118132,-49.18040278,-28.697325,-51.69606196,-55.58579596,35.83
5370395.78761709,6817351.36554054,-50.2087,-28.7067,51.43486947,-68.25361792,1075.68
5482495.24179298,6814586.45543953,-49.06125833,-28.69466111,-37.89189715,-41.69878134,35.19
5370763.14168969,6817528.50771231,-50.205,-28.705,58.85389318,-66.46537329,1125.99
5222845.2868198,6821395.99925265,-51.7193,-28.7041,14.39744272,-56.43769852,640.06
5486423.00550892,6814773.58244472,-49.02118056,-28.69151111,-33.84553114,-35.19615905,13.3
5448961.48172046,6815722.31025342,-49.4046,-28.6965,-63.31941167,-67.41726605,38.1
5457696.03277916,6815504.80366625,-49.3152,-28.6954,-60.99147039,-64.16613168,29.61
5180049.38903535,6822568.14607554,-52.1574,-28.7002,21.46693336,-40.82681537,564.42
5371544.94873325,6817825.72228837,-50.1971,-28.7021,54.92216529,-67.92182425,1103.86
5425491.71554517,6816502.91684757,-49.6449,-28.6974,-54.71508463,-69.08425486,131.17
5383914.98808386,6817602.67005617,-50.07050294,-28.70049807,66.33158483,-65.42968888,1183.26
5383914.98808386,6817602.67005617,-50.07050294,-28.70049807,67.26278177,-65.52573393,1192.44
5383914.98808386,6817602.67005617,-50.07050294,-28.70049807,67.52997413,-65.42079657,1193.89
5383914.98808386,6817602.67005617,-50.07050294,-28.70049807,67.16343906,-65.48743964,1191.21
5383914.98808386,6817602.67005617,-50.07050294,-28.70049807,66.59485395,-65.31636576,1184.6
5383914.98808386,6817602.67005617,-50.07050294,-28.70049807,66.69008441,-65.43710229,1186.53
5383914.98808386,6817602.67005617,-50.07050294,-28.70049807,67.04418931,-65.4835994,1190.11
5383914.98808386,6817602.67005617,-50.07050294,-28.70049807,67.71500923,-65.66210047,1197.7
5383914.98808386,6817602.67005617,-50.07050294,-28.70049807,68.25098009,-65.45847261,1200.67
5383914.98808386,6817602.67005617,-50.07050294,-28.70049807,68.88862663,-65.29528208,1204.91
5382938.3243741,6817634.81098571,-50.08050302,-28.70049804,68.32883822,-66.22523568,1208.238
5382938.3243741,6817634.81098571,-50.08050302,-28.70049804,67.74624661,-66.1610453,1202.458
5382938.3243741,6817634.81098571,-50.08050302,-28.70049804,67.19579719,-66.15982771,1197.528
5382938.3243741,6817634.81098571,-50.08050302,-28.70049804,66.28123841,-66.24185049,1190.088
5382938.3243741,6817634.81098571,-50.08050302,-28.70049804,66.16039985,-66.23176606,1188.918
5382938.3243741,6817634.81098571,-50.08050302,-28.70049804,68.22461365,-66.75244226,1212.018
5382938.3243741,6817634.81098571,-50.08050302,-28.70049804,68.31368581,-66.51790009,1210.718
5382938.3243741,6817634.81098571,-50.08050302,-28.70049804,66.28244659,-66.54948632,1192.848
5382938.3243741,6817634.81098571,-50.08050302,-28.70049804,65.08639695,-65.84211696,1175.838
5382938.3243741,6817634.81098571,-50.08050302,-28.70049804,65.35658378,-65.60102412,1176.098
5381961.65800989,6817666.87116396,-50.0905031,-28.700498,70.04600962,-66.86546158,1229.325
5381961.65800989,6817666.87116396,-50.0905031,-28.700498,70.42037069,-66.93534351,1233.295
